"Category","Colour Family","Design ID","Element ID","Exact Colour","Name"
"Bricks, Special","Grey",30565,4142962,"GREY","PLATE 4X4, 1/4 CIRCLE"
"Bricks, Special","Grey",30565,4142962,"GREY","PLATE 4X4, 1/4 CIRCLE"
"Bricks, Special","Grey",30592,4143056,"GREY","PLATE 2X4/2X2X1 W. VERTICAL SN"
"Bricks, Special","Grey",30592,4143056,"GREY","PLATE 2X4/2X2X1 W. VERTICAL SN"
"Bricks, Special","Grey",30592,4143056,"GREY","PLATE 2X4/2X2X1 W. VERTICAL SN"
"Bricks, Special","Grey",30608,4167771,"GREY","MINI WIG, CREWCUT"
"Bricks","Grey",31071,4100848,"GREY","DUPLO CLIFF"
"Bricks","Grey",31071,4100848,"GREY","DUPLO CLIFF"
"Bricks","Grey",31071,4100848,"GREY","DUPLO CLIFF"
"Bricks","Grey",31071,4143652,"GREY","DUPLO CLIFF"
"Bricks, Special","Grey",32000,3200002,"GREY","BRICK 1X2 M. 2 HOLES Ø 4,87"
"Bricks, Special","Grey",32000,3200002,"GREY","BRICK 1X2 M. 2 HOLES Ø 4,87"
"Bricks, Special","Grey",32000,3200002,"GREY","BRICK 1X2 M. 2 HOLES Ø 4,87"
"Bricks, Special","Grey",32000,3200002,"GREY","BRICK 1X2 M. 2 HOLES Ø 4,87"
"Bricks, Special","Grey",32000,3200002,"GREY","BRICK 1X2 M. 2 HOLES Ø 4,87"
"Bricks, Special","Grey",32000,3200002,"GREY","BRICK 1X2 M. 2 HOLES Ø 4,87"
"Bricks, Special","Grey",32000,3200002,"GREY","BRICK 1X2 M. 2 HOLES Ø 4,87"
"Bricks, Special","Grey",32000,3200002,"GREY","BRICK 1X2 M. 2 HOLES Ø 4,87"
"Bricks, Special","Grey",32000,3200002,"GREY","BRICK 1X2 M. 2 HOLES Ø 4,87"
"Bricks, Special","Grey",32000,3200002,"GREY","BRICK 1X2 M. 2 HOLES Ø 4,87"
"Bricks, Special","Grey",32000,3200002,"GREY","BRICK 1X2 M. 2 HOLES Ø 4,87"
